GL_account,GL_account_description,account_id,partition_ledger_year_month,amount_usd
59611,"JPMorgan Chase, Sydney FX",784031,201512,-264653.56
59611,"JPMorgan Chase, Sydney FX",784031,201601,311359.51
59611,"JPMorgan Chase, Sydney FX",784031,201602,-838878.25
59611,"JPMorgan Chase, Sydney FX",784031,201603,-1538895.69
59611,"JPMorgan Chase, Sydney FX",784031,201604,125569.36
59611,"JPMorgan Chase, Sydney FX",784031,201605,1532071.1
59611,"JPMorgan Chase, Sydney FX",784031,201606,-816008.61
59611,"JPMorgan Chase, Sydney FX",784031,201607,-409192.21
59611,"JPMorgan Chase, Sydney FX",784031,201608,-319134.19
59611,"JPMorgan Chase, Sydney FX",784031,201609,-483689.99
59611,"JPMorgan Chase, Sydney FX",784031,201610,354657.28
59611,"JPMorgan Chase, Sydney FX",784031,201611,426045.81
59611,"JPMorgan Chase, Sydney FX",784031,201612,1161797.83
59611,"JPMorgan Chase, Sydney FX",784031,201701,-1480523.65
59611,"JPMorgan Chase, Sydney FX",784031,201702,-526768.25
59611,"JPMorgan Chase, Sydney FX",784031,201703,-5983.34
59611,"JPMorgan Chase, Sydney FX",784031,201704,764493.97
59611,"JPMorgan Chase, Sydney FX",784031,201705,141263.29
59611,"JPMorgan Chase, Sydney FX",784031,201706,-800491.96
59611,"JPMorgan Chase, Sydney FX",784031,201707,-1267445.59
59611,"JPMorgan Chase, Sydney FX",784031,201708,62783.68
59611,"JPMorgan Chase, Sydney FX",784031,201709,388474.04
59611,"JPMorgan Chase, Sydney FX",784031,201710,671227.03
59611,"JPMorgan Chase, Sydney FX",784031,201711,-390309.34
59611,"JPMorgan Chase, Sydney FX",784031,201712,-695154.7
59611,"JPMorgan Chase, Sydney FX",784031,201801,-1305926.47
59611,"JPMorgan Chase, Sydney FX",784031,201802,956340
59611,"JPMorgan Chase, Sydney FX",784031,201803,783555.88
59611,"JPMorgan Chase, Sydney FX",784031,201804,417896.47
59611,"JPMorgan Chase, Sydney FX",784031,201805,204930
59611,"JPMorgan Chase, Sydney FX",784031,201806,-63367.22
59611,"JPMorgan Chase, Sydney FX",784031,201807,-1350644.62
59611,"JPMorgan Chase, Sydney FX",784031,201808,306770.44
59611,"JPMorgan Chase, Sydney FX",784031,201809,128840.71
59611,"JPMorgan Chase, Sydney FX",784031,201810,770796.6
59611,"JPMorgan Chase, Sydney FX",784031,201811,-1777151.96
59611,"JPMorgan Chase, Sydney FX",784031,201812,1026564
59611,"JPMorgan Chase, Sydney FX",784031,201901,-530829.46
59611,"JPMorgan Chase, Sydney FX",784031,201902,-145978.1
59611,"JPMorgan Chase, Sydney FX",784031,201903,451205.04
59611,"JPMorgan Chase, Sydney FX",784031,201904,-107071.48
59611,"JPMorgan Chase, Sydney FX",784031,201905,467925.82
59611,"JPMorgan Chase, Sydney FX",784031,201906,-374195.38
112010,JP Morgan USD A/C - CAD,1107813,201501,0
112010,JP Morgan USD A/C - CAD,1107813,201502,0
112010,JP Morgan USD A/C - CAD,1107813,201503,0
112010,JP Morgan USD A/C - CAD,1107813,201504,0
112010,JP Morgan USD A/C - CAD,1107813,201505,0
112010,JP Morgan USD A/C - CAD,1107813,201506,0
112010,JP Morgan USD A/C - CAD,1107813,201507,0
112010,JP Morgan USD A/C - CAD,1107813,201508,0
112010,JP Morgan USD A/C - CAD,1107813,201509,0
112010,JP Morgan USD A/C - CAD,1107813,201510,0
112010,JP Morgan USD A/C - CAD,1107813,201511,0
112010,JP Morgan USD A/C - CAD,1107813,201512,0
112010,JP Morgan USD A/C - CAD,1107813,201601,0
112010,JP Morgan USD A/C - CAD,1107813,201602,0
112010,JP Morgan USD A/C - CAD,1107813,201603,0
112010,JP Morgan USD A/C - CAD,1107813,201604,0
112010,JP Morgan USD A/C - CAD,1107813,201605,0
112010,JP Morgan USD A/C - CAD,1107813,201606,0
112010,JP Morgan USD A/C - CAD,1107813,201607,0
112010,JP Morgan USD A/C - CAD,1107813,201608,0
112010,JP Morgan USD A/C - CAD,1107813,201609,0
112010,JP Morgan USD A/C - CAD,1107813,201610,0
112010,JP Morgan USD A/C - CAD,1107813,201611,0
112010,JP Morgan USD A/C - CAD,1107813,201612,0
112010,JP Morgan USD A/C - CAD,1107813,201701,0
112010,JP Morgan USD A/C - CAD,1107813,201702,0
112010,JP Morgan USD A/C - CAD,1107813,201703,0
112010,JP Morgan USD A/C - CAD,1107813,201704,0
112010,JP Morgan USD A/C - CAD,1107813,201705,0
112010,JP Morgan USD A/C - CAD,1107813,201706,0
112010,JP Morgan USD A/C - CAD,1107813,201707,0
112010,JP Morgan USD A/C - CAD,1107813,201708,0
112010,JP Morgan USD A/C - CAD,1107813,201709,0
112010,JP Morgan USD A/C - CAD,1107813,201710,0
112010,JP Morgan USD A/C - CAD,1107813,201711,0
112010,JP Morgan USD A/C - CAD,1107813,201712,0
112010,JP Morgan USD A/C - CAD,1107813,201801,0
112010,JP Morgan USD A/C - CAD,1107813,201802,0
112010,JP Morgan USD A/C - CAD,1107813,201803,0
112010,JP Morgan USD A/C - CAD,1107813,201804,0
112010,JP Morgan USD A/C - CAD,1107813,201805,0
112010,JP Morgan USD A/C - CAD,1107813,201806,0
112010,JP Morgan USD A/C - CAD,1107813,201807,0
112010,JP Morgan USD A/C - CAD,1107813,201808,0
112010,JP Morgan USD A/C - CAD,1107813,201809,0
112010,JP Morgan USD A/C - CAD,1107813,201810,0
112010,JP Morgan USD A/C - CAD,1107813,201811,0
112010,JP Morgan USD A/C - CAD,1107813,201812,0
112010,JP Morgan USD A/C - CAD,1107813,201901,0
112010,JP Morgan USD A/C - CAD,1107813,201902,0
112010,JP Morgan USD A/C - CAD,1107813,201903,0
112010,JP Morgan USD A/C - CAD,1107813,201904,0
112010,JP Morgan USD A/C - CAD,1107813,201905,0
112010,JP Morgan USD A/C - CAD,1107813,201906,0
112010,JP Morgan USD A/C - EUR,1107814,201501,0
112010,JP Morgan USD A/C - EUR,1107814,201502,92591.67
112010,JP Morgan USD A/C - EUR,1107814,201503,1803898.51
112010,JP Morgan USD A/C - EUR,1107814,201504,3572666.32
112010,JP Morgan USD A/C - EUR,1107814,201505,16678.15
112010,JP Morgan USD A/C - EUR,1107814,201506,8100.13
112010,JP Morgan USD A/C - EUR,1107814,201507,0
112010,JP Morgan USD A/C - EUR,1107814,201508,89062.03
112010,JP Morgan USD A/C - EUR,1107814,201509,199019.38
112010,JP Morgan USD A/C - EUR,1107814,201510,26866.71
112010,JP Morgan USD A/C - EUR,1107814,201511,0
112010,JP Morgan USD A/C - EUR,1107814,201512,0
112010,JP Morgan USD A/C - EUR,1107814,201601,0
112010,JP Morgan USD A/C - EUR,1107814,201602,0
112010,JP Morgan USD A/C - EUR,1107814,201603,0
112010,JP Morgan USD A/C - EUR,1107814,201604,0
112010,JP Morgan USD A/C - EUR,1107814,201605,5052.32
112010,JP Morgan USD A/C - EUR,1107814,201606,408867.14
112010,JP Morgan USD A/C - EUR,1107814,201607,2156.71
112010,JP Morgan USD A/C - EUR,1107814,201608,2207.17
112010,JP Morgan USD A/C - EUR,1107814,201609,192.54
112010,JP Morgan USD A/C - EUR,1107814,201610,36342.19
112010,JP Morgan USD A/C - EUR,1107814,201611,-1969.93
112010,JP Morgan USD A/C - EUR,1107814,201612,0
112010,JP Morgan USD A/C - EUR,1107814,201701,-1.49E-08
112010,JP Morgan USD A/C - EUR,1107814,201702,0
112010,JP Morgan USD A/C - EUR,1107814,201703,37766.27
112010,JP Morgan USD A/C - EUR,1107814,201704,0
112010,JP Morgan USD A/C - EUR,1107814,201705,0
112010,JP Morgan USD A/C - EUR,1107814,201706,0
112010,JP Morgan USD A/C - EUR,1107814,201707,0
112010,JP Morgan USD A/C - EUR,1107814,201708,0
112010,JP Morgan USD A/C - EUR,1107814,201709,31791.61
112010,JP Morgan USD A/C - EUR,1107814,201710,0
112010,JP Morgan USD A/C - EUR,1107814,201711,0
112010,JP Morgan USD A/C - EUR,1107814,201712,0
112010,JP Morgan USD A/C - EUR,1107814,201801,0
112010,JP Morgan USD A/C - EUR,1107814,201802,0
112010,JP Morgan USD A/C - EUR,1107814,201803,0
112010,JP Morgan USD A/C - EUR,1107814,201804,0
112010,JP Morgan USD A/C - EUR,1107814,201805,0
112010,JP Morgan USD A/C - EUR,1107814,201806,0
112010,JP Morgan USD A/C - EUR,1107814,201807,0
112010,JP Morgan USD A/C - EUR,1107814,201808,0
112010,JP Morgan USD A/C - EUR,1107814,201809,0
112010,JP Morgan USD A/C - EUR,1107814,201810,0
112010,JP Morgan USD A/C - EUR,1107814,201811,0
112010,JP Morgan USD A/C - EUR,1107814,201812,1700911
112010,JP Morgan USD A/C - EUR,1107814,201901,0
112010,JP Morgan USD A/C - EUR,1107814,201902,0
112010,JP Morgan USD A/C - EUR,1107814,201903,0
112010,JP Morgan USD A/C - EUR,1107814,201904,-393343.9
112010,JP Morgan USD A/C - EUR,1107814,201905,-266954.7
112010,JP Morgan USD A/C - EUR,1107814,201906,-513602.14
112010,JP Morgan USD A/C - GBP,1107815,201501,0
112010,JP Morgan USD A/C - GBP,1107815,201502,820477.39
112010,JP Morgan USD A/C - GBP,1107815,201503,1343507.39
112010,JP Morgan USD A/C - GBP,1107815,201504,0
112010,JP Morgan USD A/C - GBP,1107815,201505,0
112010,JP Morgan USD A/C - GBP,1107815,201506,808459.19
112010,JP Morgan USD A/C - GBP,1107815,201507,1348067.56
112010,JP Morgan USD A/C - GBP,1107815,201508,555086.59
112010,JP Morgan USD A/C - GBP,1107815,201509,554515.87
112010,JP Morgan USD A/C - GBP,1107815,201510,1115.08
112010,JP Morgan USD A/C - GBP,1107815,201511,13213.16
112010,JP Morgan USD A/C - GBP,1107815,201512,1193.65
112010,JP Morgan USD A/C - GBP,1107815,201601,264983.09
112010,JP Morgan USD A/C - GBP,1107815,201602,1852881.29
112010,JP Morgan USD A/C - GBP,1107815,201603,12370.06
112010,JP Morgan USD A/C - GBP,1107815,201604,7575.59
112010,JP Morgan USD A/C - GBP,1107815,201605,1014.84
112010,JP Morgan USD A/C - GBP,1107815,201606,2230.19
112010,JP Morgan USD A/C - GBP,1107815,201607,-226.8
112010,JP Morgan USD A/C - GBP,1107815,201608,0
112010,JP Morgan USD A/C - GBP,1107815,201609,232838.65
112010,JP Morgan USD A/C - GBP,1107815,201610,0
112010,JP Morgan USD A/C - GBP,1107815,201611,217291.64
112010,JP Morgan USD A/C - GBP,1107815,201612,0
112010,JP Morgan USD A/C - GBP,1107815,201701,2.33E-10
112010,JP Morgan USD A/C - GBP,1107815,201702,0
112010,JP Morgan USD A/C - GBP,1107815,201703,1109296.9
112010,JP Morgan USD A/C - GBP,1107815,201704,0
112010,JP Morgan USD A/C - GBP,1107815,201705,0
112010,JP Morgan USD A/C - GBP,1107815,201706,-178216.94
112010,JP Morgan USD A/C - GBP,1107815,201707,229221.08
112010,JP Morgan USD A/C - GBP,1107815,201708,694625.18
112010,JP Morgan USD A/C - GBP,1107815,201709,275464.9
112010,JP Morgan USD A/C - GBP,1107815,201710,0
112010,JP Morgan USD A/C - GBP,1107815,201711,0
112010,JP Morgan USD A/C - GBP,1107815,201712,0
112010,JP Morgan USD A/C - GBP,1107815,201801,1381424.65
112010,JP Morgan USD A/C - GBP,1107815,201802,187516.53
112010,JP Morgan USD A/C - GBP,1107815,201803,575353.15
112010,JP Morgan USD A/C - GBP,1107815,201804,0
112010,JP Morgan USD A/C - GBP,1107815,201805,842726.24
112010,JP Morgan USD A/C - GBP,1107815,201806,1175403.77
112010,JP Morgan USD A/C - GBP,1107815,201807,0
112010,JP Morgan USD A/C - GBP,1107815,201808,0
112010,JP Morgan USD A/C - GBP,1107815,201809,-145473.63
112010,JP Morgan USD A/C - GBP,1107815,201810,0
112010,JP Morgan USD A/C - GBP,1107815,201811,3331184.77
112010,JP Morgan USD A/C - GBP,1107815,201812,1511369.9
112010,JP Morgan USD A/C - GBP,1107815,201901,449718.43
112010,JP Morgan USD A/C - GBP,1107815,201902,2561068.62
112010,JP Morgan USD A/C - GBP,1107815,201903,1886916.69
112010,JP Morgan USD A/C - GBP,1107815,201904,-33805.2
112010,JP Morgan USD A/C - GBP,1107815,201905,2561200.24
112010,JP Morgan USD A/C - GBP,1107815,201906,491445.44
112010,JP Morgan USD A/C - JPY,1107816,201501,-220734.9
112010,JP Morgan USD A/C - JPY,1107816,201502,-165673.58
112010,JP Morgan USD A/C - JPY,1107816,201503,-154651.8
112010,JP Morgan USD A/C - JPY,1107816,201504,-204705.44
112010,JP Morgan USD A/C - JPY,1107816,201505,0
112010,JP Morgan USD A/C - JPY,1107816,201506,-51329.87
112010,JP Morgan USD A/C - JPY,1107816,201507,-71553.95
112010,JP Morgan USD A/C - JPY,1107816,201508,-147908.35
112010,JP Morgan USD A/C - JPY,1107816,201509,-153938.25
112010,JP Morgan USD A/C - JPY,1107816,201510,-213230.28
112010,JP Morgan USD A/C - JPY,1107816,201511,-23441.32
112010,JP Morgan USD A/C - JPY,1107816,201512,-313389.42
112010,JP Morgan USD A/C - JPY,1107816,201601,-24862.82
112010,JP Morgan USD A/C - JPY,1107816,201602,-320392.66
112010,JP Morgan USD A/C - JPY,1107816,201603,-168226.26
112010,JP Morgan USD A/C - JPY,1107816,201604,-164558.64
112010,JP Morgan USD A/C - JPY,1107816,201605,-43047.98
112010,JP Morgan USD A/C - JPY,1107816,201606,-64379.79
112010,JP Morgan USD A/C - JPY,1107816,201607,0
112010,JP Morgan USD A/C - JPY,1107816,201608,-58567.11
112010,JP Morgan USD A/C - JPY,1107816,201609,-149307.47
112010,JP Morgan USD A/C - JPY,1107816,201610,-216569.15
112010,JP Morgan USD A/C - JPY,1107816,201611,-165297.14
112010,JP Morgan USD A/C - JPY,1107816,201612,-150318.66
112010,JP Morgan USD A/C - JPY,1107816,201701,-157325.85
112010,JP Morgan USD A/C - JPY,1107816,201702,-118089.76
112010,JP Morgan USD A/C - JPY,1107816,201703,-158300.85
112010,JP Morgan USD A/C - JPY,1107816,201704,-156294.07
112010,JP Morgan USD A/C - JPY,1107816,201705,-154903.56
112010,JP Morgan USD A/C - JPY,1107816,201706,-106861.54
112010,JP Morgan USD A/C - JPY,1107816,201707,-95983.1
112010,JP Morgan USD A/C - JPY,1107816,201708,-103006.47
112010,JP Morgan USD A/C - JPY,1107816,201709,-111512.87
112010,JP Morgan USD A/C - JPY,1107816,201710,-158501.42
112010,JP Morgan USD A/C - JPY,1107816,201711,-134567.54
112010,JP Morgan USD A/C - JPY,1107816,201712,-160346.88
112010,JP Morgan USD A/C - JPY,1107816,201801,-166568.65
112010,JP Morgan USD A/C - JPY,1107816,201802,-145031.67
112010,JP Morgan USD A/C - JPY,1107816,201803,-144649.87
112010,JP Morgan USD A/C - JPY,1107816,201804,-175832.54
112010,JP Morgan USD A/C - JPY,1107816,201805,-152050.04
112010,JP Morgan USD A/C - JPY,1107816,201806,-222067.89
112010,JP Morgan USD A/C - JPY,1107816,201807,-143900.59
112010,JP Morgan USD A/C - JPY,1107816,201808,-147664.1
112010,JP Morgan USD A/C - JPY,1107816,201809,-127626.01
112010,JP Morgan USD A/C - JPY,1107816,201810,-205391.61
112010,JP Morgan USD A/C - JPY,1107816,201811,-168652.89
112010,JP Morgan USD A/C - JPY,1107816,201812,0
112010,JP Morgan USD A/C - JPY,1107816,201901,-218077.69
112010,JP Morgan USD A/C - JPY,1107816,201902,-158631.74
112010,JP Morgan USD A/C - JPY,1107816,201903,-141789.14
112010,JP Morgan USD A/C - JPY,1107816,201904,-109632.06
112010,JP Morgan USD A/C - JPY,1107816,201905,-134119.83
112010,JP Morgan USD A/C - JPY,1107816,201906,-123787.67
112010,JP Morgan USD A/C - KRW,1107817,201501,0
112010,JP Morgan USD A/C - KRW,1107817,201502,0
112010,JP Morgan USD A/C - KRW,1107817,201503,0
112010,JP Morgan USD A/C - KRW,1107817,201504,0
112010,JP Morgan USD A/C - KRW,1107817,201505,0
112010,JP Morgan USD A/C - KRW,1107817,201506,0
112010,JP Morgan USD A/C - KRW,1107817,201507,0
112010,JP Morgan USD A/C - KRW,1107817,201508,0
112010,JP Morgan USD A/C - KRW,1107817,201509,0
112010,JP Morgan USD A/C - KRW,1107817,201510,0
112010,JP Morgan USD A/C - KRW,1107817,201511,0
112010,JP Morgan USD A/C - KRW,1107817,201512,0
112010,JP Morgan USD A/C - KRW,1107817,201601,0
112010,JP Morgan USD A/C - KRW,1107817,201602,0
112010,JP Morgan USD A/C - KRW,1107817,201603,0
112010,JP Morgan USD A/C - KRW,1107817,201604,0
112010,JP Morgan USD A/C - KRW,1107817,201605,0
112010,JP Morgan USD A/C - KRW,1107817,201606,0
112010,JP Morgan USD A/C - KRW,1107817,201607,0
112010,JP Morgan USD A/C - KRW,1107817,201608,0
112010,JP Morgan USD A/C - KRW,1107817,201609,0
112010,JP Morgan USD A/C - KRW,1107817,201610,0
112010,JP Morgan USD A/C - KRW,1107817,201611,0
112010,JP Morgan USD A/C - KRW,1107817,201612,0
112010,JP Morgan USD A/C - KRW,1107817,201701,0
112010,JP Morgan USD A/C - KRW,1107817,201702,0
112010,JP Morgan USD A/C - KRW,1107817,201703,0
112010,JP Morgan USD A/C - KRW,1107817,201704,0
112010,JP Morgan USD A/C - KRW,1107817,201705,0
112010,JP Morgan USD A/C - KRW,1107817,201706,0
112010,JP Morgan USD A/C - KRW,1107817,201707,0
112010,JP Morgan USD A/C - KRW,1107817,201708,0
112010,JP Morgan USD A/C - KRW,1107817,201709,0
112010,JP Morgan USD A/C - KRW,1107817,201710,0
112010,JP Morgan USD A/C - KRW,1107817,201711,0
112010,JP Morgan USD A/C - KRW,1107817,201712,0
112010,JP Morgan USD A/C - KRW,1107817,201801,0
112010,JP Morgan USD A/C - KRW,1107817,201802,0
112010,JP Morgan USD A/C - KRW,1107817,201803,0
112010,JP Morgan USD A/C - KRW,1107817,201804,0
112010,JP Morgan USD A/C - KRW,1107817,201805,0
112010,JP Morgan USD A/C - KRW,1107817,201806,0
112010,JP Morgan USD A/C - KRW,1107817,201807,0
112010,JP Morgan USD A/C - KRW,1107817,201808,0
112010,JP Morgan USD A/C - KRW,1107817,201809,0
112010,JP Morgan USD A/C - KRW,1107817,201810,0
112010,JP Morgan USD A/C - KRW,1107817,201811,0
112010,JP Morgan USD A/C - KRW,1107817,201812,0
112010,JP Morgan USD A/C - KRW,1107817,201901,0
112010,JP Morgan USD A/C - KRW,1107817,201902,0
112010,JP Morgan USD A/C - KRW,1107817,201903,0
112010,JP Morgan USD A/C - KRW,1107817,201904,0
112010,JP Morgan USD A/C - KRW,1107817,201905,0
112010,JP Morgan USD A/C - KRW,1107817,201906,0
112010,JP Morgan USD A/C - NOK,1107818,201501,0
112010,JP Morgan USD A/C - NOK,1107818,201502,1265802.09
112010,JP Morgan USD A/C - NOK,1107818,201503,433605.89
112010,JP Morgan USD A/C - NOK,1107818,201504,206308.95
112010,JP Morgan USD A/C - NOK,1107818,201505,461537.52
112010,JP Morgan USD A/C - NOK,1107818,201506,0
112010,JP Morgan USD A/C - NOK,1107818,201507,112724.44
112010,JP Morgan USD A/C - NOK,1107818,201508,247289.99
112010,JP Morgan USD A/C - NOK,1107818,201509,0
112010,JP Morgan USD A/C - NOK,1107818,201510,0
112010,JP Morgan USD A/C - NOK,1107818,201511,0
112010,JP Morgan USD A/C - NOK,1107818,201512,0
112010,JP Morgan USD A/C - NOK,1107818,201601,0
112010,JP Morgan USD A/C - NOK,1107818,201602,0
112010,JP Morgan USD A/C - NOK,1107818,201603,0
112010,JP Morgan USD A/C - NOK,1107818,201604,0
112010,JP Morgan USD A/C - NOK,1107818,201605,0
112010,JP Morgan USD A/C - NOK,1107818,201606,0
112010,JP Morgan USD A/C - NOK,1107818,201607,0
112010,JP Morgan USD A/C - NOK,1107818,201608,-121310.38
112010,JP Morgan USD A/C - NOK,1107818,201609,8982.7
112010,JP Morgan USD A/C - NOK,1107818,201610,0
112010,JP Morgan USD A/C - NOK,1107818,201611,0
112010,JP Morgan USD A/C - NOK,1107818,201612,0
112010,JP Morgan USD A/C - NOK,1107818,201701,-1.21E-09
112010,JP Morgan USD A/C - NOK,1107818,201702,1259.64
112010,JP Morgan USD A/C - NOK,1107818,201703,0
112010,JP Morgan USD A/C - NOK,1107818,201704,0
112010,JP Morgan USD A/C - NOK,1107818,201705,0
112010,JP Morgan USD A/C - NOK,1107818,201706,0
112010,JP Morgan USD A/C - NOK,1107818,201707,0
112010,JP Morgan USD A/C - NOK,1107818,201708,0
112010,JP Morgan USD A/C - NOK,1107818,201709,-71878.03
112010,JP Morgan USD A/C - NOK,1107818,201710,0
112010,JP Morgan USD A/C - NOK,1107818,201711,0
112010,JP Morgan USD A/C - NOK,1107818,201712,0
112010,JP Morgan USD A/C - NOK,1107818,201801,-3913.54
112010,JP Morgan USD A/C - NOK,1107818,201802,0
112010,JP Morgan USD A/C - NOK,1107818,201803,0
112010,JP Morgan USD A/C - NOK,1107818,201804,0
112010,JP Morgan USD A/C - NOK,1107818,201805,0
112010,JP Morgan USD A/C - NOK,1107818,201806,0
112010,JP Morgan USD A/C - NOK,1107818,201807,0
